id	type	origin	destination	demand
2227	111	29	14	13.23
2228	111	29	15	36.41
2229	111	29	16	26.52
2230	111	29	17	9.098
2231	111	29	18	19.93
2232	111	29	19	22.52
2233	111	29	20	4.962
2234	111	29	22	6.636
2235	111	29	23	36.47
2236	111	29	24	44.91
2237	111	29	25	29.04
2238	111	29	26	36.54
2239	111	29	27	48.99
2240	111	29	28	64.74
2241	111	29	30	44.89
2242	111	29	31	44.68
2243	111	29	32	30.66
2244	111	29	33	22.43
2245	111	29	34	34.78
2246	111	29	35	84.4
2247	111	29	36	51.32
2248	111	29	37	71.4
2249	111	29	38	22.6
2250	111	29	39	9.963
2251	111	29	40	10.79
2252	111	29	41	15.71
2253	111	29	42	21.52
2254	111	29	43	8.271
2255	111	29	44	75.28
2256	111	29	45	24.85
2257	111	29	46	1.654
2258	111	29	47	2.481
2259	111	29	48	0.827
2260	111	29	49	2.481
2261	111	29	50	10.9
2262	111	29	51	10.79
2263	111	29	52	6.617
2264	111	29	53	9.098
2265	111	29	55	0.827
2266	111	29	57	0.827
2267	111	29	58	5.789
2268	111	29	59	0.827
2269	111	29	60	2.481
2270	111	29	61	4.962
2271	111	29	62	4.962
2272	111	29	63	9.098
2273	111	29	64	5.789
2274	111	29	65	9.098
2275	111	29	68	13.31
2276	111	29	69	2.481
2277	111	29	70	8.271
2278	111	29	71	14.89
2279	111	29	72	14.06
2280	111	29	73	16.54
2281	111	29	74	242.0
2282	111	29	75	34.93
2283	111	29	76	38.05
2284	111	29	77	19.02
2285	111	29	78	14.06
2286	111	29	79	0.827
2287	111	29	80	0.827
2288	111	29	81	4.962
2289	111	29	82	2.481
2290	111	29	83	1.654
2291	111	29	84	50.51
2292	111	29	85	23.98
2293	111	29	86	0.827
2294	111	29	87	18.21
2295	111	29	88	9.963
2296	111	29	89	1.654
2297	111	29	90	9.098
2298	111	29	91	3.308
2299	111	29	92	28.12
2300	111	29	93	4.135
2301	111	29	94	9.098
2302	111	29	95	5.809
2303	111	29	96	0.827
2304	111	29	97	5.789
2305	111	29	98	7.52
2306	111	29	100	12.41
2307	111	29	101	38.87
2308	111	29	102	56.24
2309	111	29	103	3.308
2310	111	29	104	1.654
2311	111	29	105	30.62
2312	111	29	106	2.481
2313	111	29	107	1.654
2314	111	30	1	43.01
2315	111	30	3	47.14
2316	111	30	5	4.981
2317	111	30	6	8.29
2318	111	30	7	4.135
2319	111	30	8	5.828
2320	111	30	9	3.308
2321	111	30	10	10.75
2322	111	30	11	21.52
2323	111	30	12	4.962
2324	111	30	13	14.06
2325	111	30	14	5.789
2326	111	30	15	16.54
2327	111	30	16	15.75
2328	111	30	17	15.71
2329	111	30	18	10.75
2330	111	30	19	9.136
2331	111	30	20	2.481
2332	111	30	23	21.52
2333	111	30	24	18.35
2334	111	30	25	10.75
2335	111	30	26	4.981
2336	111	30	27	11.66
2337	111	30	28	23.27
2338	111	30	29	27.33
2339	111	30	31	12.43
2340	111	30	32	11.6
2341	111	30	33	30.77
2342	111	30	34	35.62
2343	111	30	35	46.47
2344	111	30	36	31.47
2345	111	30	37	33.93
2346	111	30	38	9.098
2347	111	30	39	1.692
2348	111	30	40	13.23
2349	111	30	41	20.71
2350	111	30	42	22.41
2351	111	30	43	8.309
2352	111	30	44	42.29
2353	111	30	45	14.89
2354	111	30	46	0.827
2355	111	30	47	2.5
2356	111	30	48	0.827
2357	111	30	49	4.135
2358	111	30	50	0.827
2359	111	30	51	10.79
2360	111	30	52	4.193
2361	111	30	53	2.481
2362	111	30	54	0.827
2363	111	30	57	3.308
2364	111	30	58	0.827
2365	111	30	60	0.827
2366	111	30	61	3.308
2367	111	30	62	2.481
2368	111	30	63	5.789
2369	111	30	64	7.444
2370	111	30	65	2.481
2371	111	30	66	0.827
2372	111	30	67	2.519
2373	111	30	68	1.654
2374	111	30	70	5.789
2375	111	30	71	7.444
2376	111	30	72	9.098
2377	111	30	73	8.271
2378	111	30	74	97.73
2379	111	30	75	17.41
2380	111	30	76	11.6
2381	111	30	77	14.89
2382	111	30	78	12.41
2383	111	30	79	0.827
2384	111	30	80	7.52
2385	111	30	81	0.827
2386	111	30	83	1.654
2387	111	30	84	19.04
2388	111	30	85	10.75
2389	111	30	87	3.308
2390	111	30	88	1.654
2391	111	30	89	0.827
2392	111	30	90	7.444
2393	111	30	91	5.789
2394	111	30	92	9.925
2395	111	30	93	6.617
2396	111	30	94	0.827
2397	111	30	95	8.271
2398	111	30	96	0.827
2399	111	30	97	4.135
2400	111	30	98	3.308
2401	111	30	100	4.962
2402	111	30	101	19.89
2403	111	30	102	34.83
2404	111	30	103	1.654
2405	111	30	104	1.673
2406	111	30	105	16.54
2407	111	31	1	50.49
2408	111	31	3	91.88
2409	111	31	5	14.91
2410	111	31	6	38.08
2411	111	31	7	10.75
2412	111	31	8	19.93
2413	111	31	9	18.2
2414	111	31	10	75.45
2415	111	31	11	56.37
2416	111	31	12	32.26
2417	111	31	13	58.74
2418	111	31	14	29.81
2419	111	31	15	69.53
2420	111	31	16	59.89
2421	111	31	17	24.81
2422	111	31	18	42.43
2423	111	31	19	19.96
2424	111	31	20	5.809
2425	111	31	21	1.654
2426	111	31	22	13.4
2427	111	31	23	165.6
2428	111	31	24	236.5
2429	111	31	25	75.8
2430	111	31	26	31.49
2431	111	31	27	32.41
2432	111	31	28	60.64
2433	111	31	29	33.16
2434	111	31	30	30.7
2435	111	31	32	64.03
2436	111	31	33	179.8
2437	111	31	34	144.2
2438	111	31	35	184.5
2439	111	31	36	118.7
2440	111	31	37	138.8
2441	111	31	38	65.61
2442	111	31	39	29.16
2443	111	31	40	31.45
2444	111	31	41	50.57
2445	111	31	42	48.14
2446	111	31	43	24.85
2447	111	31	44	156.6
2448	111	31	45	68.03
2449	111	31	46	12.48
2450	111	31	47	4.981
2451	111	31	48	4.981
2452	111	31	49	8.271
2453	111	31	50	12.41
2454	111	31	51	18.23
2455	111	31	52	13.23
2456	111	31	53	20.68
2457	111	31	54	0.827
2458	111	31	55	1.654
2459	111	31	57	0.827
2460	111	31	58	5.789
2461	111	31	59	5.789
2462	111	31	60	8.271
2463	111	31	61	3.308
2464	111	31	62	8.271
2465	111	31	63	6.617
2466	111	31	64	12.43
2467	111	31	65	10.79
2468	111	31	66	1.654
2469	111	31	67	3.308
2470	111	31	68	39.23
2471	111	31	69	2.481
2472	111	31	70	16.66
2473	111	31	71	18.2
2474	111	31	72	23.16
2475	111	31	73	15.71
2476	111	31	74	161.3
2477	111	31	75	120.1
2478	111	31	76	24.81
2479	111	31	77	20.68
2480	111	31	78	22.33
2481	111	31	79	7.444
2482	111	31	80	5.789
2483	111	31	81	4.962
2484	111	31	82	0.827
2485	111	31	83	1.654
2486	111	31	84	41.35
2487	111	31	85	33.91
2488	111	31	87	14.89
2489	111	31	88	6.636
2490	111	31	89	1.654
2491	111	31	90	7.444
2492	111	31	91	19.85
2493	111	31	92	38.87
2494	111	31	93	18.2
2495	111	31	94	13.25
2496	111	31	95	15.71
2497	111	31	96	2.481
2498	111	31	97	7.444
2499	111	31	98	23.41
2500	111	31	99	0.827
2501	111	31	100	36.54
2502	111	31	101	62.13
2503	111	31	102	84.46
2504	111	31	103	6.617
2505	111	31	104	9.098
2506	111	31	105	39.79
2507	111	31	106	4.135
2508	111	31	107	4.962
2509	111	32	1	57.11
2510	111	32	3	74.46
2511	111	32	5	16.56
2512	111	32	6	54.16
2513	111	32	7	24.25
2514	111	32	8	22.48
2515	111	32	9	11.58
2516	111	32	10	39.01
2517	111	32	11	41.39
2518	111	32	12	37.22
2519	111	32	13	39.78
2520	111	32	14	17.39
2521	111	32	15	57.14
2522	111	32	16	32.41
2523	111	32	17	28.97
2524	111	32	18	19.16
2525	111	32	19	27.45
2526	111	32	20	10.75
2527	111	32	21	3.308
2528	111	32	22	10.08
2529	111	32	23	93.64
2530	111	32	24	135.1
2531	111	32	25	50.93
2532	111	32	26	26.47
2533	111	32	27	42.43
2534	111	32	28	66.6
2535	111	32	29	57.32
2536	111	32	30	44.16
2537	111	32	31	79.89
2538	111	32	33	103.2
2539	111	32	34	85.84
2540	111	32	35	118.5
2541	111	32	36	88.09
2542	111	32	37	115.6
2543	111	32	38	36.54
2544	111	32	39	20.79
2545	111	32	40	34.74
2546	111	32	41	42.18
2547	111	32	42	41.39
2548	111	32	43	22.45
2549	111	32	44	125.5
2550	111	32	45	53.09
2551	111	32	46	5.789
2552	111	32	47	0.827
2553	111	32	49	11.6
2554	111	32	50	12.41
2555	111	32	51	29.79
2556	111	32	52	15.71
2557	111	32	53	19.02
2558	111	32	54	1.654
2559	111	32	55	0.827
2560	111	32	56	2.481
2561	111	32	57	1.654
2562	111	32	58	3.366
2563	111	32	59	0.827
2564	111	32	60	0.827
2565	111	32	61	6.617
2566	111	32	62	9.098
2567	111	32	63	6.617
2568	111	32	64	11.58
2569	111	32	65	16.54
2570	111	32	67	1.654
2571	111	32	68	25.17
2572	111	32	70	21.62
2573	111	32	71	15.71
2574	111	32	72	32.26
2575	111	32	73	8.271
2576	111	32	74	173.8
2577	111	32	75	58.31
2578	111	32	76	17.37
2579	111	32	77	21.5
2580	111	32	78	15.71
2581	111	32	79	4.135
2582	111	32	80	14.06
2583	111	32	81	7.444
2584	111	32	82	1.654
2585	111	32	83	1.654
2586	111	32	84	40.56
2587	111	32	85	48.8
2588	111	32	86	1.654
2589	111	32	87	14.96
2590	111	32	88	7.444
2591	111	32	90	5.789
2592	111	32	91	11.58
2593	111	32	92	37.26
2594	111	32	93	13.23
2595	111	32	94	17.44
2596	111	32	95	21.5
2597	111	32	96	1.654
2598	111	32	97	7.444
2599	111	32	98	24.27
2600	111	32	99	1.654
2601	111	32	100	17.43
2602	111	32	101	51.37
2603	111	32	102	58.74
2604	111	32	103	9.098
2605	111	32	104	7.444
2606	111	32	105	24.81
2607	111	32	106	5.789
2608	111	32	107	6.617
2609	111	33	1	52.14
2610	111	33	3	74.46
2611	111	33	5	12.41
2612	111	33	6	53.03
2613	111	33	7	7.444
2614	111	33	8	34.12
2615	111	33	9	15.73
2616	111	33	10	87.96
2617	111	33	11	49.68
2618	111	33	12	39.72
2619	111	33	13	76.11
2620	111	33	14	19.87
2621	111	33	15	135.0
2622	111	33	16	92.4
2623	111	33	17	44.68
2624	111	33	18	61.89
2625	111	33	19	90.6
2626	111	33	20	4.135
2627	111	33	21	4.962
2628	111	33	22	32.83
2629	111	33	23	309.1
2630	111	33	24	538.6
2631	111	33	25	114.0
2632	111	33	26	24.85
2633	111	33	27	53.12
2634	111	33	28	98.5
2635	111	33	29	45.64
2636	111	33	30	36.43
2637	111	33	31	122.6
2638	111	33	32	83.13
2639	111	33	34	260.9
2640	111	33	35	330.4
2641	111	33	36	188.8
2642	111	33	37	184.4
2643	111	33	38	143.8
2644	111	33	39	102.2
2645	111	33	40	64.61
2646	111	33	41	122.7
2647	111	33	42	106.8
2648	111	33	43	42.24
2649	111	33	44	270.7
2650	111	33	45	135.1
2651	111	33	46	28.39
2652	111	33	47	4.962
2653	111	33	48	8.366
2654	111	33	49	18.27
2655	111	33	50	39.72
2656	111	33	51	50.45
2657	111	33	52	27.29
2658	111	33	53	38.05
2659	111	33	54	3.308
2660	111	33	55	14.89
2661	111	33	56	1.654
2662	111	33	57	4.981
2663	111	33	58	11.58
2664	111	33	59	7.444
2665	111	33	60	8.271
2666	111	33	61	13.27
2667	111	33	62	25.7
2668	111	33	63	21.5
2669	111	33	64	14.12
2670	111	33	65	20.68
2671	111	33	66	0.827
2672	111	33	67	3.308
2673	111	33	68	62.37
2674	111	33	69	14.31
2675	111	33	70	25.73
2676	111	33	71	16.54
2677	111	33	72	46.32
2678	111	33	73	11.58
2679	111	33	74	186.1
2680	111	33	75	146.2
2681	111	33	76	32.27
2682	111	33	77	21.5
2683	111	33	78	28.12
2684	111	33	79	6.636
2685	111	33	80	10.75
2686	111	33	81	8.271
2687	111	33	82	2.481
2688	111	33	83	4.135
2689	111	33	84	43.83
2690	111	33	85	52.14
2691	111	33	87	9.925
2692	111	33	88	7.444
2693	111	33	89	1.654
2694	111	33	90	12.41
2695	111	33	91	25.64
2696	111	33	92	47.16
2697	111	33	93	26.47
2698	111	33	94	21.52
2699	111	33	95	20.68
2700	111	33	96	1.654
2701	111	33	97	8.271
2702	111	33	98	46.6
2703	111	33	100	47.2
2704	111	33	101	122.5
2705	111	33	102	187.3
2706	111	33	103	10.79
2707	111	33	104	4.962
2708	111	33	105	43.85
2709	111	33	106	9.925
2710	111	33	107	10.75
2711	111	34	1	57.14
2712	111	34	3	53.76
2713	111	34	5	9.098
2714	111	34	6	34.04
2715	111	34	7	6.617
2716	111	34	8	35.0
2717	111	34	9	18.21
2718	111	34	10	54.89
2719	111	34	11	59.7
2720	111	34	12	29.77
2721	111	34	13	63.7
2722	111	34	14	19.02
2723	111	34	15	120.0
2724	111	34	16	71.78
2725	111	34	17	32.31
2726	111	34	18	49.47
2727	111	34	19	91.72
2728	111	34	20	7.444
2729	111	34	21	4.135
2730	111	34	22	22.81
2731	111	34	23	263.8
2732	111	34	24	354.5
2733	111	34	25	90.22
2734	111	34	26	24.0
2735	111	34	27	38.12
2736	111	34	28	80.32
2737	111	34	29	38.91
2738	111	34	30	25.68
2739	111	34	31	123.7
2740	111	34	32	67.99
2741	111	34	33	306.4
2742	111	34	35	235.8
2743	111	34	36	151.8
2744	111	34	37	163.6
2745	111	34	38	90.67
2746	111	34	39	50.2
2747	111	34	40	33.12
2748	111	34	41	90.26
2749	111	34	42	75.43
2750	111	34	43	34.76
2751	111	34	44	262.5
2752	111	34	45	86.19
2753	111	34	46	7.52
2754	111	34	47	2.481
2755	111	34	48	4.212
2756	111	34	49	25.77
2757	111	34	50	28.23
2758	111	34	51	43.08
2759	111	34	52	20.68
2760	111	34	53	29.83
2761	111	34	54	0.827
2762	111	34	55	5.039
2763	111	34	57	5.789
2764	111	34	58	6.617
2765	111	34	59	2.481
2766	111	34	60	5.789
2767	111	34	61	14.89
2768	111	34	62	16.56
2769	111	34	63	16.54
2770	111	34	64	11.6
2771	111	34	65	19.85
2772	111	34	68	46.74
2773	111	34	69	10.12
2774	111	34	70	30.02
2775	111	34	71	21.56
2776	111	34	72	30.6
2777	111	34	73	13.23
2778	111	34	74	148.0
2779	111	34	75	100.3
2780	111	34	76	31.43
2781	111	34	77	20.68
2782	111	34	78	16.54
2783	111	34	79	4.135
2784	111	34	80	10.75
2785	111	34	81	5.789
2786	111	34	82	0.827
2787	111	34	83	1.654
2788	111	34	84	31.45
2789	111	34	85	23.98
2790	111	34	87	16.54
2791	111	34	88	9.098
2792	111	34	90	9.925
2793	111	34	91	19.89
2794	111	34	92	43.83
2795	111	34	93	10.75
2796	111	34	94	15.71
2797	111	34	95	14.06
2798	111	34	96	0.827
2799	111	34	97	3.308
2800	111	34	98	61.37
2801	111	34	100	49.78
2802	111	34	101	92.71
2803	111	34	102	134.3
2804	111	34	103	6.617
2805	111	34	104	7.444
2806	111	34	105	28.95
2807	111	34	106	12.41
2808	111	34	107	11.58
2809	111	34	108	0.827
2810	111	35	1	31.45
2811	111	35	3	60.38
2812	111	35	5	7.444
2813	111	35	6	43.05
2814	111	35	7	5.789
2815	111	35	8	34.16
2816	111	35	9	17.44
2817	111	35	10	48.2
2818	111	35	11	57.14
2819	111	35	12	32.27
2820	111	35	13	45.49
2821	111	35	14	22.43
2822	111	35	15	108.5
2823	111	35	16	73.43
2824	111	35	17	27.31
2825	111	35	18	52.77
2826	111	35	19	63.89
2827	111	35	20	8.29
2828	111	35	21	2.481
2829	111	35	22	12.48
2830	111	35	23	249.8
2831	111	35	24	318.9
2832	111	35	25	102.8
2833	111	35	26	14.89
2834	111	35	27	32.27
2835	111	35	28	52.32
2836	111	35	29	27.33
2837	111	35	30	20.7
2838	111	35	31	102.8
2839	111	35	32	50.64
2840	111	35	33	188.5
2841	111	35	34	188.6
2842	111	35	36	108.6
2843	111	35	37	142.0
2844	111	35	38	80.42
2845	111	35	39	33.33
2846	111	35	40	41.37
2847	111	35	41	63.97
2848	111	35	42	52.22
2849	111	35	43	33.97
2850	111	35	44	269.2
2851	111	35	45	75.47
2852	111	35	46	2.481
2853	111	35	47	5.789
2854	111	35	48	4.962
2855	111	35	49	19.93
2856	111	35	50	14.91
2857	111	35	51	41.35
2858	111	35	52	17.37
2859	111	35	53	26.49
2860	111	35	54	2.481
2861	111	35	55	2.519
2862	111	35	56	3.308
2863	111	35	57	8.271
2864	111	35	58	3.308
2865	111	35	59	2.481
2866	111	35	60	1.654
2867	111	35	61	7.482
2868	111	35	62	10.75
2869	111	35	63	17.39
2870	111	35	64	10.75
2871	111	35	65	9.925
2872	111	35	68	28.43
2873	111	35	69	8.442
2874	111	35	70	27.48
2875	111	35	71	11.58
2876	111	35	72	20.68
2877	111	35	73	5.789
2878	111	35	74	135.7
2879	111	35	75	88.43
2880	111	35	76	32.26
2881	111	35	77	9.925
2882	111	35	78	14.89
2883	111	35	79	4.135
2884	111	35	80	9.098
2885	111	35	81	7.444
2886	111	35	82	4.135
2887	111	35	84	14.91
2888	111	35	85	23.98
2889	111	35	86	2.481
2890	111	35	87	12.41
2891	111	35	88	3.308
2892	111	35	90	13.23
2893	111	35	91	19.02
2894	111	35	92	31.43
2895	111	35	93	18.21
2896	111	35	94	14.94
2897	111	35	95	19.02
2898	111	35	96	1.654
2899	111	35	97	2.481
2900	111	35	98	38.45
2901	111	35	99	0.827
2902	111	35	100	39.79
2903	111	35	101	81.94
2904	111	35	102	141.0
2905	111	35	103	8.271
2906	111	35	104	7.444
2907	111	35	105	24.0
2908	111	35	106	8.271
2909	111	35	107	5.809
2910	111	35	108	0.827
2911	111	36	1	22.35
2912	111	36	3	32.26
2913	111	36	5	5.789
2914	111	36	6	15.73
2915	111	36	7	7.444
2916	111	36	8	13.29
2917	111	36	9	10.75
2918	111	36	10	27.33
2919	111	36	11	33.93
2920	111	36	12	14.06
2921	111	36	13	28.97
2922	111	36	14	9.963
2923	111	36	15	55.47
2924	111	36	16	24.02
2925	111	36	17	18.23
2926	111	36	18	32.62
2927	111	36	19	25.85
2928	111	36	20	3.308
2929	111	36	21	0.827
2930	111	36	22	7.577
2931	111	36	23	84.7
2932	111	36	24	90.7
2933	111	36	25	60.1
2934	111	36	26	9.944
2935	111	36	27	21.5
2936	111	36	28	35.64
2937	111	36	29	19.96
2938	111	36	30	15.77
2939	111	36	31	47.37
2940	111	36	32	41.47
2941	111	36	33	47.45
2942	111	36	34	82.81
2943	111	36	35	66.41
2944	111	36	37	83.05
2945	111	36	38	38.14
2946	111	36	39	18.25
2947	111	36	40	23.2
2948	111	36	41	26.56
2949	111	36	42	24.0
2950	111	36	43	19.87
2951	111	36	44	92.05
2952	111	36	45	53.95
2953	111	36	46	13.29
2954	111	36	47	3.327
2955	111	36	48	4.174
2956	111	36	49	9.098
2957	111	36	50	14.94
2958	111	36	51	16.54
2959	111	36	52	6.617
2960	111	36	53	14.06
2961	111	36	55	1.654
2962	111	36	57	4.135
2963	111	36	58	0.827
2964	111	36	59	4.135
2965	111	36	60	0.827
2966	111	36	61	4.135
2967	111	36	62	12.44
2968	111	36	63	10.75
2969	111	36	64	5.789
2970	111	36	65	12.41
2971	111	36	66	2.481
2972	111	36	67	0.827
2973	111	36	68	27.64
2974	111	36	69	5.885
2975	111	36	70	4.962
2976	111	36	71	14.89
2977	111	36	72	13.23
2978	111	36	73	14.89
2979	111	36	74	90.17
2980	111	36	75	52.39
2981	111	36	76	18.21
2982	111	36	77	7.444
2983	111	36	78	6.636
2984	111	36	79	0.827
2985	111	36	81	1.654
2986	111	36	82	0.827
2987	111	36	84	20.68
2988	111	36	85	11.58
2989	111	36	87	6.617
2990	111	36	88	1.654
2991	111	36	89	0.827
2992	111	36	90	0.827
2993	111	36	91	5.789
2994	111	36	92	19.02
2995	111	36	93	9.098
2996	111	36	94	9.155
2997	111	36	95	4.135
2998	111	36	96	1.654
2999	111	36	97	6.617
3000	111	36	98	18.27
3001	111	36	100	14.91
3002	111	36	101	59.55
3003	111	36	102	70.43
3004	111	36	103	4.962
3005	111	36	104	4.962
3006	111	36	105	21.52
3007	111	36	106	5.789
3008	111	36	107	7.444
3009	111	37	1	33.18
3010	111	37	3	37.24
3011	111	37	5	5.809
3012	111	37	6	25.72
3013	111	37	7	10.79
3014	111	37	8	13.25
3015	111	37	9	14.89
3016	111	37	10	30.68
3017	111	37	11	34.87
3018	111	37	12	10.77
3019	111	37	13	30.64
3020	111	37	14	11.6
3021	111	37	15	53.91
3022	111	37	16	37.52
3023	111	37	17	31.45
3024	111	37	18	18.33
3025	111	37	19	35.91
3026	111	37	20	1.654
3027	111	37	21	4.135
3028	111	37	22	4.193
3029	111	37	23	81.95
3030	111	37	24	56.06
3031	111	37	25	33.29
3032	111	37	26	11.58
3033	111	37	27	17.41
3034	111	37	28	27.29
3035	111	37	29	21.54
3036	111	37	30	21.64
3037	111	37	31	56.36
3038	111	37	32	37.31
3039	111	37	33	64.41
3040	111	37	34	74.99
3041	111	37	35	88.3
3042	111	37	36	56.45
3043	111	37	38	45.53
3044	111	37	39	17.46
3045	111	37	40	11.58
3046	111	37	41	29.77
3047	111	37	42	34.76
3048	111	37	43	20.68
3049	111	37	44	108.1
3050	111	37	45	40.62
3051	111	37	46	2.481
3052	111	37	47	3.308
3053	111	37	48	5.039
3054	111	37	49	11.58
3055	111	37	50	14.12
3056	111	37	51	12.41
3057	111	37	52	8.309
3058	111	37	53	14.06
3059	111	37	55	0.827
3060	111	37	56	0.827
3061	111	37	57	1.654
3062	111	37	58	1.654
3063	111	37	59	4.962
3064	111	37	60	7.444
3065	111	37	61	11.64
3066	111	37	62	4.962
3067	111	37	63	2.481
3068	111	37	64	10.79
3069	111	37	65	6.617
3070	111	37	66	0.827
3071	111	37	67	0.827
3072	111	37	68	17.41
3073	111	37	69	3.308
3074	111	37	70	30.75
3075	111	37	71	17.37
3076	111	37	72	19.02
3077	111	37	73	9.098
3078	111	37	74	100.9
3079	111	37	75	48.93
3080	111	37	76	14.89
3081	111	37	77	14.91
3082	111	37	78	17.46
3083	111	37	79	3.308
3084	111	37	81	5.789
3085	111	37	82	3.385
3086	111	37	84	9.098
3087	111	37	85	18.2
3088	111	37	87	12.41
3089	111	37	89	4.135
3090	111	37	90	7.444
3091	111	37	91	19.85
3092	111	37	92	26.47
3093	111	37	93	15.71
3094	111	37	94	11.58
3095	111	37	95	9.098
3096	111	37	96	2.481
3097	111	37	97	1.654
3098	111	37	98	9.117
3099	111	37	100	20.71
3100	111	37	101	47.97
3101	111	37	102	78.88
3102	111	37	103	5.789
3103	111	37	104	3.308
3104	111	37	105	22.33
3105	111	37	106	1.654
3106	111	37	107	5.789
3107	111	38	1	33.08
3108	111	38	3	74.44
3109	111	38	5	6.617
3110	111	38	6	16.54
3111	111	38	7	3.308
3112	111	38	8	18.27
3113	111	38	9	1.654
3114	111	38	10	26.5
3115	111	38	11	28.95
3116	111	38	12	19.85
3117	111	38	13	20.68
3118	111	38	14	4.135
3119	111	38	15	48.8
3120	111	38	16	33.14
3121	111	38	17	14.89
3122	111	38	18	22.46
3123	111	38	19	16.62
3124	111	38	20	2.481
3125	111	38	21	1.654
3126	111	38	22	11.75
3127	111	38	23	60.03
3128	111	38	24	87.08
3129	111	38	25	29.89
3130	111	38	26	20.7
3131	111	38	27	19.85
3132	111	38	28	28.99
3133	111	38	29	19.04
3134	111	38	30	4.135
3135	111	38	31	54.7
3136	111	38	32	22.35
3137	111	38	33	130.5
3138	111	38	34	83.3
3139	111	38	35	88.63
3140	111	38	36	57.07
3141	111	38	37	53.87
3142	111	38	39	68.3
3143	111	38	40	40.56
3144	111	38	41	55.41
3145	111	38	42	53.78
3146	111	38	43	28.95
3147	111	38	44	80.36
3148	111	38	45	23.98
3149	111	38	46	32.75
3150	111	38	47	15.73
3151	111	38	48	7.52
3152	111	38	49	19.91
3153	111	38	50	9.117
3154	111	38	51	23.98
3155	111	38	52	6.617
3156	111	38	53	9.098
3157	111	38	54	2.519
3158	111	38	55	11.58
3159	111	38	56	3.308
3160	111	38	57	3.308
3161	111	38	58	14.06
3162	111	38	59	9.098
3163	111	38	60	9.963
3164	111	38	61	6.617
3165	111	38	62	11.62
3166	111	38	63	9.925
3167	111	38	64	21.5
3168	111	38	65	10.83
3169	111	38	68	9.963
3170	111	38	70	8.271
3171	111	38	71	19.02
3172	111	38	72	14.89
3173	111	38	73	12.41
3174	111	38	74	59.55
3175	111	38	75	34.98
3176	111	38	76	10.75
3177	111	38	77	13.23
3178	111	38	78	15.71
3179	111	38	79	1.654
3180	111	38	81	2.481
3181	111	38	82	2.481
3182	111	38	84	24.81
3183	111	38	85	13.23
3184	111	38	88	2.481
3185	111	38	90	7.444
3186	111	38	91	12.41
3187	111	38	92	15.71
3188	111	38	93	4.962
3189	111	38	94	9.117
3190	111	38	95	9.925
3191	111	38	96	0.827
3192	111	38	97	9.098
3193	111	38	98	18.39
3194	111	38	100	10.83
3195	111	38	101	34.78
3196	111	38	102	52.14
3197	111	38	103	0.827
3198	111	38	104	0.827
3199	111	38	105	10.75
3200	111	38	106	5.02
3201	111	39	1	39.72
3202	111	39	3	69.47
3203	111	39	5	9.925
3204	111	39	6	28.95
3205	111	39	7	7.482
3206	111	39	8	19.08
3207	111	39	9	4.962
3208	111	39	10	43.93
3209	111	39	11	36.45
3210	111	39	12	24.81
3211	111	39	13	29.81
3212	111	39	14	13.25
3213	111	39	15	62.07
3214	111	39	16	53.07
3215	111	39	17	21.5
3216	111	39	18	29.16
3217	111	39	19	32.5
3218	111	39	20	0.827
3219	111	39	21	1.654
3220	111	39	22	4.135
3221	111	39	23	76.68
3222	111	39	24	93.49
3223	111	39	25	44.01
3224	111	39	26	11.58
3225	111	39	27	22.37
3226	111	39	28	69.49
3227	111	39	29	11.6
3228	111	39	30	17.37
3229	111	39	31	59.68
3230	111	39	32	48.84
3231	111	39	33	157.4
3232	111	39	34	133.0
3233	111	39	35	143.3
3234	111	39	36	57.12
3235	111	39	37	78.78
3236	111	39	38	124.3
3237	111	39	40	49.68
3238	111	39	41	106.0
3239	111	39	42	42.29
3240	111	39	43	41.45
3241	111	39	44	91.09
3242	111	39	45	61.32
3243	111	39	46	24.1
3244	111	39	47	15.79
3245	111	39	48	6.674
3246	111	39	49	23.27
3247	111	39	50	32.47
3248	111	39	51	31.54
3249	111	39	52	19.02
3250	111	39	53	28.95
3251	111	39	54	4.135
3252	111	39	55	9.963
3253	111	39	56	0.827
3254	111	39	57	2.481
3255	111	39	58	8.271
3256	111	39	59	5.789
3257	111	39	60	4.135
3258	111	39	61	19.1
3259	111	39	62	18.2
3260	111	39	63	10.75
3261	111	39	64	10.75
3262	111	39	65	13.23
3263	111	39	67	3.308
3264	111	39	68	20.77
3265	111	39	69	0.827
3266	111	39	70	12.41
3267	111	39	71	14.06
3268	111	39	72	27.33
3269	111	39	73	14.06
3270	111	39	74	81.96
3271	111	39	75	59.14
3272	111	39	76	14.89
3273	111	39	77	17.37
3274	111	39	78	14.06
3275	111	39	80	4.135
3276	111	39	81	2.481
3277	111	39	84	25.64
3278	111	39	85	14.08
3279	111	39	87	19.85
3280	111	39	88	2.481
3281	111	39	90	12.41
3282	111	39	91	12.41
3283	111	39	92	23.16
3284	111	39	93	19.02
3285	111	39	94	5.789
3286	111	39	95	23.16
3287	111	39	97	12.41
3288	111	39	98	46.62
3289	111	39	100	14.08
3290	111	39	101	67.84
3291	111	39	102	62.13
3292	111	39	103	2.481
3293	111	39	104	2.481
3294	111	39	105	10.75
3295	111	39	107	0.827
3296	111	40	1	91.82
3297	111	40	3	127.4
3298	111	40	5	13.23
3299	111	40	6	58.78
3300	111	40	7	13.23
3301	111	40	8	44.85
