id	type	origin	destination	demand
2227	111	65	112	6.0
2228	111	65	136	3.0
2229	111	65	147	14.0
2230	111	66	1	29.0
2231	111	66	2	6.0
2232	111	66	3	16.0
2233	111	66	4	23.0
2234	111	66	5	10.0
2235	111	66	6	16.0
2236	111	66	7	5.0
2237	111	66	8	5.0
2238	111	66	16	7.0
2239	111	66	22	6.0
2240	111	66	24	5.0
2241	111	66	31	5.0
2242	111	66	36	6.0
2243	111	66	42	6.0
2244	111	66	52	6.0
2245	111	66	54	11.0
2246	111	66	55	6.0
2247	111	66	58	5.0
2248	111	66	59	23.0
2249	111	66	69	6.0
2250	111	66	73	4.0
2251	111	66	77	6.0
2252	111	66	82	11.0
2253	111	66	84	17.0
2254	111	66	85	5.0
2255	111	66	87	6.0
2256	111	66	90	6.0
2257	111	66	91	5.0
2258	111	66	94	5.0
2259	111	66	98	11.0
2260	111	66	100	23.0
2261	111	66	101	6.0
2262	111	66	103	36.0
2263	111	66	104	20.0
2264	111	66	106	10.0
2265	111	66	107	6.0
2266	111	66	111	8.0
2267	111	66	114	7.0
2268	111	66	131	7.0
2269	111	66	147	5.0
2270	111	67	1	14.0
2271	111	67	2	31.0
2272	111	67	3	6.0
2273	111	67	4	6.0
2274	111	67	5	15.0
2275	111	67	7	6.0
2276	111	67	8	7.0
2277	111	67	9	15.0
2278	111	67	10	18.0
2279	111	67	20	7.0
2280	111	67	23	15.0
2281	111	67	25	7.0
2282	111	67	27	22.0
2283	111	67	28	7.0
2284	111	67	30	7.0
2285	111	67	36	16.0
2286	111	67	38	14.0
2287	111	67	43	7.0
2288	111	67	48	6.0
2289	111	67	49	16.0
2290	111	67	52	30.0
2291	111	67	54	7.0
2292	111	67	55	22.0
2293	111	67	58	14.0
2294	111	67	59	31.0
2295	111	67	62	5.0
2296	111	67	69	8.0
2297	111	67	70	7.0
2298	111	67	71	7.0
2299	111	67	72	7.0
2300	111	67	73	6.0
2301	111	67	74	16.0
2302	111	67	80	15.0
2303	111	67	82	7.0
2304	111	67	83	8.0
2305	111	67	84	36.0
2306	111	67	85	16.0
2307	111	67	86	6.0
2308	111	67	88	7.0
2309	111	67	90	7.0
2310	111	67	91	7.0
2311	111	67	94	6.0
2312	111	67	95	7.0
2313	111	67	97	7.0
2314	111	67	98	22.0
2315	111	67	99	16.0
2316	111	67	100	31.0
2317	111	67	101	23.0
2318	111	67	102	16.0
2319	111	67	103	78.0
2320	111	67	104	20.0
2321	111	67	105	30.0
2322	111	67	106	22.0
2323	111	67	111	9.0
2324	111	67	113	6.0
2325	111	67	114	37.0
2326	111	67	121	8.0
2327	111	67	133	6.0
2328	111	67	141	7.0
2329	111	67	146	7.0
2330	111	67	147	15.0
2331	111	68	2	16.0
2332	111	68	3	14.0
2333	111	68	4	7.0
2334	111	68	5	15.0
2335	111	68	6	32.0
2336	111	68	7	7.0
2337	111	68	8	14.0
2338	111	68	9	8.0
2339	111	68	30	8.0
2340	111	68	47	7.0
2341	111	68	52	24.0
2342	111	68	55	15.0
2343	111	68	58	8.0
2344	111	68	59	20.0
2345	111	68	76	9.0
2346	111	68	81	14.0
2347	111	68	82	7.0
2348	111	68	84	14.0
2349	111	68	85	24.0
2350	111	68	91	14.0
2351	111	68	98	24.0
2352	111	68	100	23.0
2353	111	68	103	48.0
2354	111	68	104	15.0
2355	111	68	107	9.0
2356	111	68	108	10.0
2357	111	68	116	9.0
2358	111	68	146	8.0
2359	111	68	147	23.0
2360	111	69	1	22.0
2361	111	69	2	15.0
2362	111	69	3	4.0
2363	111	69	4	54.0
2364	111	69	5	4.0
2365	111	69	6	16.0
2366	111	69	7	5.0
2367	111	69	8	16.0
2368	111	69	9	11.0
2369	111	69	11	6.0
2370	111	69	16	5.0
2371	111	69	22	5.0
2372	111	69	24	10.0
2373	111	69	26	4.0
2374	111	69	27	5.0
2375	111	69	29	5.0
2376	111	69	31	17.0
2377	111	69	33	11.0
2378	111	69	35	5.0
2379	111	69	38	5.0
2380	111	69	39	5.0
2381	111	69	42	4.0
2382	111	69	47	11.0
2383	111	69	48	10.0
2384	111	69	50	4.0
2385	111	69	51	5.0
2386	111	69	52	11.0
2387	111	69	55	16.0
2388	111	69	59	36.0
2389	111	69	62	9.0
2390	111	69	67	4.0
2391	111	69	74	5.0
2392	111	69	76	4.0
2393	111	69	80	5.0
2394	111	69	81	22.0
2395	111	69	82	5.0
2396	111	69	83	4.0
2397	111	69	84	11.0
2398	111	69	86	5.0
2399	111	69	87	10.0
2400	111	69	95	5.0
2401	111	69	96	3.0
2402	111	69	97	11.0
2403	111	69	98	45.0
2404	111	69	99	11.0
2405	111	69	100	5.0
2406	111	69	101	6.0
2407	111	69	103	34.0
2408	111	69	104	13.0
2409	111	69	105	17.0
2410	111	69	107	12.0
2411	111	69	114	6.0
2412	111	69	117	7.0
2413	111	69	131	5.0
2414	111	69	146	11.0
2415	111	69	147	10.0
2416	111	70	1	28.0
2417	111	70	2	55.0
2418	111	70	3	17.0
2419	111	70	4	55.0
2420	111	70	6	34.0
2421	111	70	7	10.0
2422	111	70	8	10.0
2423	111	70	9	11.0
2424	111	70	14	7.0
2425	111	70	15	7.0
2426	111	70	26	11.0
2427	111	70	27	5.0
2428	111	70	31	11.0
2429	111	70	34	6.0
2430	111	70	38	6.0
2431	111	70	48	5.0
2432	111	70	49	6.0
2433	111	70	52	17.0
2434	111	70	54	5.0
2435	111	70	55	23.0
2436	111	70	58	6.0
2437	111	70	59	83.0
2438	111	70	66	5.0
2439	111	70	73	5.0
2440	111	70	74	11.0
2441	111	70	80	17.0
2442	111	70	81	6.0
2443	111	70	84	17.0
2444	111	70	85	16.0
2445	111	70	87	6.0
2446	111	70	91	6.0
2447	111	70	96	5.0
2448	111	70	97	11.0
2449	111	70	98	6.0
2450	111	70	100	30.0
2451	111	70	103	23.0
2452	111	70	104	16.0
2453	111	70	108	13.0
2454	111	70	112	7.0
2455	111	70	114	47.0
2456	111	70	147	11.0
2457	111	71	1	28.0
2458	111	71	2	7.0
2459	111	71	3	8.0
2460	111	71	4	47.0
2461	111	71	5	27.0
2462	111	71	8	8.0
2463	111	71	10	10.0
2464	111	71	11	11.0
2465	111	71	27	8.0
2466	111	71	44	8.0
2467	111	71	48	8.0
2468	111	71	50	8.0
2469	111	71	52	10.0
2470	111	71	59	9.0
2471	111	71	76	10.0
2472	111	71	84	28.0
2473	111	71	85	7.0
2474	111	71	100	9.0
2475	111	71	101	9.0
2476	111	71	103	19.0
2477	111	71	104	15.0
2478	111	71	105	29.0
2479	111	72	1	5.0
2480	111	72	2	20.0
2481	111	72	3	12.0
2482	111	72	4	13.0
2483	111	72	5	6.0
2484	111	72	6	13.0
2485	111	72	11	7.0
2486	111	72	14	7.0
2487	111	72	23	5.0
2488	111	72	31	6.0
2489	111	72	38	6.0
2490	111	72	47	5.0
2491	111	72	52	13.0
2492	111	72	58	13.0
2493	111	72	59	17.0
2494	111	72	84	5.0
2495	111	72	85	14.0
2496	111	72	86	5.0
2497	111	72	88	13.0
2498	111	72	98	7.0
2499	111	72	100	6.0
2500	111	72	103	46.0
2501	111	72	104	16.0
2502	111	72	131	20.0
2503	111	72	147	13.0
2504	111	73	1	8.0
2505	111	73	2	9.0
2506	111	73	4	9.0
2507	111	73	6	8.0
2508	111	73	8	11.0
2509	111	73	24	10.0
2510	111	73	38	8.0
2511	111	73	47	26.0
2512	111	73	52	17.0
2513	111	73	54	8.0
2514	111	73	55	8.0
2515	111	73	59	15.0
2516	111	73	60	10.0
2517	111	73	76	9.0
2518	111	73	84	9.0
2519	111	73	86	18.0
2520	111	73	100	27.0
2521	111	73	103	18.0
2522	111	73	104	2.0
2523	111	73	105	18.0
2524	111	73	107	12.0
2525	111	73	108	8.0
2526	111	73	114	20.0
2527	111	73	141	9.0
2528	111	74	1	36.0
2529	111	74	2	21.0
2530	111	74	3	5.0
2531	111	74	4	26.0
2532	111	74	6	10.0
2533	111	74	8	2.0
2534	111	74	15	6.0
2535	111	74	16	6.0
2536	111	74	23	4.0
2537	111	74	24	5.0
2538	111	74	26	10.0
2539	111	74	36	5.0
2540	111	74	38	6.0
2541	111	74	47	4.0
2542	111	74	55	10.0
2543	111	74	58	5.0
2544	111	74	59	70.0
2545	111	74	60	5.0
2546	111	74	67	4.0
2547	111	74	73	3.0
2548	111	74	76	9.0
2549	111	74	80	10.0
2550	111	74	84	5.0
2551	111	74	87	4.0
2552	111	74	88	5.0
2553	111	74	91	5.0
2554	111	74	97	10.0
2555	111	74	98	15.0
2556	111	74	99	5.0
2557	111	74	100	6.0
2558	111	74	103	5.0
2559	111	74	106	5.0
2560	111	74	107	4.0
2561	111	74	113	6.0
2562	111	74	114	12.0
2563	111	74	116	4.0
2564	111	75	1	10.0
2565	111	75	59	2.0
2566	111	75	84	11.0
2567	111	75	98	11.0
2568	111	76	1	25.0
2569	111	76	2	24.0
2570	111	76	3	12.0
2571	111	76	4	35.0
2572	111	76	5	5.0
2573	111	76	6	19.0
2574	111	76	8	12.0
2575	111	76	9	12.0
2576	111	76	10	6.0
2577	111	76	15	7.0
2578	111	76	27	11.0
2579	111	76	29	6.0
2580	111	76	31	12.0
2581	111	76	34	6.0
2582	111	76	39	6.0
2583	111	76	47	5.0
2584	111	76	48	5.0
2585	111	76	52	30.0
2586	111	76	54	6.0
2587	111	76	55	29.0
2588	111	76	58	25.0
2589	111	76	59	46.0
2590	111	76	60	18.0
2591	111	76	61	12.0
2592	111	76	67	7.0
2593	111	76	68	6.0
2594	111	76	69	12.0
2595	111	76	72	6.0
2596	111	76	74	11.0
2597	111	76	77	25.0
2598	111	76	79	13.0
2599	111	76	80	11.0
2600	111	76	81	18.0
2601	111	76	83	6.0
2602	111	76	84	6.0
2603	111	76	85	36.0
2604	111	76	87	12.0
2605	111	76	88	36.0
2606	111	76	89	6.0
2607	111	76	90	6.0
2608	111	76	91	11.0
2609	111	76	94	5.0
2610	111	76	95	5.0
2611	111	76	97	12.0
2612	111	76	98	36.0
2613	111	76	100	37.0
2614	111	76	101	12.0
2615	111	76	103	105.0
2616	111	76	104	54.0
2617	111	76	105	36.0
2618	111	76	113	6.0
2619	111	76	114	14.0
2620	111	76	131	6.0
2621	111	76	139	5.0
2622	111	76	147	11.0
2623	111	77	1	22.0
2624	111	77	2	16.0
2625	111	77	3	4.0
2626	111	77	4	16.0
2627	111	77	6	12.0
2628	111	77	8	11.0
2629	111	77	9	5.0
2630	111	77	14	6.0
2631	111	77	22	11.0
2632	111	77	25	4.0
2633	111	77	27	5.0
2634	111	77	47	16.0
2635	111	77	52	16.0
2636	111	77	55	16.0
2637	111	77	58	6.0
2638	111	77	59	21.0
2639	111	77	62	3.0
2640	111	77	73	3.0
2641	111	77	74	5.0
2642	111	77	75	6.0
2643	111	77	76	5.0
2644	111	77	79	5.0
2645	111	77	80	6.0
2646	111	77	81	16.0
2647	111	77	82	5.0
2648	111	77	84	33.0
2649	111	77	85	5.0
2650	111	77	86	5.0
2651	111	77	90	11.0
2652	111	77	91	4.0
2653	111	77	92	11.0
2654	111	77	98	4.0
2655	111	77	99	5.0
2656	111	77	100	38.0
2657	111	77	101	12.0
2658	111	77	102	10.0
2659	111	77	103	39.0
2660	111	77	104	12.0
2661	111	77	105	28.0
2662	111	77	106	4.0
2663	111	77	107	5.0
2664	111	77	114	14.0
2665	111	77	120	6.0
2666	111	77	121	6.0
2667	111	77	131	17.0
2668	111	77	147	11.0
2669	111	78	58	7.0
2670	111	78	77	8.0
2671	111	78	88	6.0
2672	111	78	97	8.0
2673	111	79	1	34.0
2674	111	79	2	11.0
2675	111	79	3	10.0
2676	111	79	4	35.0
2677	111	79	5	10.0
2678	111	79	6	18.0
2679	111	79	7	16.0
2680	111	79	8	29.0
2681	111	79	11	14.0
2682	111	79	24	5.0
2683	111	79	25	5.0
2684	111	79	26	5.0
2685	111	79	47	16.0
2686	111	79	52	6.0
2687	111	79	54	6.0
2688	111	79	55	47.0
2689	111	79	57	6.0
2690	111	79	58	12.0
2691	111	79	59	24.0
2692	111	79	61	6.0
2693	111	79	64	6.0
2694	111	79	66	6.0
2695	111	79	71	6.0
2696	111	79	72	5.0
2697	111	79	74	6.0
2698	111	79	76	7.0
2699	111	79	80	12.0
2700	111	79	81	11.0
2701	111	79	82	5.0
2702	111	79	84	35.0
2703	111	79	85	23.0
2704	111	79	86	6.0
2705	111	79	87	5.0
2706	111	79	88	6.0
2707	111	79	91	6.0
2708	111	79	92	17.0
2709	111	79	94	5.0
2710	111	79	95	6.0
2711	111	79	97	6.0
2712	111	79	98	17.0
2713	111	79	99	11.0
2714	111	79	100	31.0
2715	111	79	101	24.0
2716	111	79	102	5.0
2717	111	79	103	66.0
2718	111	79	104	36.0
2719	111	79	105	17.0
2720	111	79	106	6.0
2721	111	79	114	14.0
2722	111	79	117	7.0
2723	111	79	131	7.0
2724	111	79	141	6.0
2725	111	79	147	17.0
2726	111	80	1	9.0
2727	111	80	4	9.0
2728	111	80	6	10.0
2729	111	80	7	19.0
2730	111	80	8	11.0
2731	111	80	9	9.0
2732	111	80	16	11.0
2733	111	80	27	20.0
2734	111	80	30	10.0
2735	111	80	44	9.0
2736	111	80	47	19.0
2737	111	80	49	11.0
2738	111	80	52	20.0
2739	111	80	55	10.0
2740	111	80	58	10.0
2741	111	80	59	20.0
2742	111	80	72	9.0
2743	111	80	84	10.0
2744	111	80	96	24.0
2745	111	80	97	10.0
2746	111	80	98	24.0
2747	111	80	100	30.0
2748	111	80	101	21.0
2749	111	80	103	30.0
2750	111	80	104	24.0
2751	111	80	107	9.0
2752	111	80	113	9.0
2753	111	80	131	10.0
2754	111	81	1	5.0
2755	111	81	2	29.0
2756	111	81	3	6.0
2757	111	81	4	23.0
2758	111	81	5	5.0
2759	111	81	6	18.0
2760	111	81	8	14.0
2761	111	81	10	27.0
2762	111	81	12	21.0
2763	111	81	14	6.0
2764	111	81	16	7.0
2765	111	81	19	13.0
2766	111	81	21	7.0
2767	111	81	22	12.0
2768	111	81	24	18.0
2769	111	81	25	11.0
2770	111	81	26	6.0
2771	111	81	27	24.0
2772	111	81	30	35.0
2773	111	81	31	18.0
2774	111	81	35	12.0
2775	111	81	36	6.0
2776	111	81	39	6.0
2777	111	81	44	5.0
2778	111	81	48	6.0
2779	111	81	49	23.0
2780	111	81	50	10.0
2781	111	81	52	19.0
2782	111	81	54	12.0
2783	111	81	55	6.0
2784	111	81	58	18.0
2785	111	81	59	32.0
2786	111	81	61	6.0
2787	111	81	62	5.0
2788	111	81	66	18.0
2789	111	81	67	6.0
2790	111	81	69	6.0
2791	111	81	72	5.0
2792	111	81	77	6.0
2793	111	81	80	5.0
2794	111	81	82	25.0
2795	111	81	83	6.0
2796	111	81	84	11.0
2797	111	81	85	30.0
2798	111	81	86	12.0
2799	111	81	87	18.0
2800	111	81	88	7.0
2801	111	81	91	6.0
2802	111	81	94	11.0
2803	111	81	95	18.0
2804	111	81	97	12.0
2805	111	81	98	37.0
2806	111	81	99	12.0
2807	111	81	100	30.0
2808	111	81	102	30.0
2809	111	81	103	74.0
2810	111	81	104	30.0
2811	111	81	105	12.0
2812	111	81	106	11.0
2813	111	81	107	5.0
2814	111	81	108	5.0
2815	111	81	109	12.0
2816	111	81	112	6.0
2817	111	81	113	12.0
2818	111	81	114	30.0
2819	111	81	115	6.0
2820	111	81	116	6.0
2821	111	81	117	6.0
2822	111	81	119	6.0
2823	111	81	124	6.0
2824	111	81	131	6.0
2825	111	81	133	6.0
2826	111	81	141	6.0
2827	111	81	143	6.0
2828	111	81	146	5.0
2829	111	81	147	30.0
2830	111	82	1	5.0
2831	111	82	2	18.0
2832	111	82	5	5.0
2833	111	82	6	12.0
2834	111	82	7	10.0
2835	111	82	8	7.0
2836	111	82	9	18.0
2837	111	82	10	6.0
2838	111	82	12	7.0
2839	111	82	23	13.0
2840	111	82	24	5.0
2841	111	82	27	5.0
2842	111	82	29	12.0
2843	111	82	30	25.0
2844	111	82	31	6.0
2845	111	82	35	6.0
2846	111	82	47	5.0
2847	111	82	50	4.0
2848	111	82	52	6.0
2849	111	82	55	25.0
2850	111	82	58	19.0
2851	111	82	59	12.0
2852	111	82	81	17.0
2853	111	82	84	6.0
2854	111	82	85	6.0
2855	111	82	90	6.0
2856	111	82	92	6.0
2857	111	82	96	5.0
2858	111	82	97	12.0
2859	111	82	98	10.0
2860	111	82	99	17.0
2861	111	82	100	31.0
2862	111	82	101	12.0
2863	111	82	103	74.0
2864	111	82	104	15.0
2865	111	82	105	18.0
2866	111	82	106	6.0
2867	111	82	107	6.0
2868	111	82	114	25.0
2869	111	82	119	7.0
2870	111	82	135	6.0
2871	111	82	138	9.0
2872	111	82	141	6.0
2873	111	82	147	5.0
2874	111	83	1	9.0
2875	111	83	2	12.0
2876	111	83	3	13.0
2877	111	83	5	12.0
2878	111	83	8	7.0
2879	111	83	9	13.0
2880	111	83	20	7.0
2881	111	83	26	7.0
2882	111	83	30	7.0
2883	111	83	36	8.0
2884	111	83	46	7.0
2885	111	83	52	7.0
2886	111	83	58	6.0
2887	111	83	59	20.0
2888	111	83	80	6.0
2889	111	83	84	14.0
2890	111	83	85	6.0
2891	111	83	87	6.0
2892	111	83	94	6.0
2893	111	83	98	6.0
2894	111	83	99	6.0
2895	111	83	100	7.0
2896	111	83	103	20.0
2897	111	83	104	23.0
2898	111	83	105	7.0
2899	111	83	106	7.0
2900	111	83	121	7.0
2901	111	83	147	7.0
2902	111	84	2	45.0
2903	111	84	3	5.0
2904	111	84	4	16.0
2905	111	84	5	11.0
2906	111	84	6	17.0
2907	111	84	8	5.0
2908	111	84	9	6.0
2909	111	84	18	6.0
2910	111	84	23	10.0
2911	111	84	24	5.0
2912	111	84	26	11.0
2913	111	84	27	23.0
2914	111	84	30	21.0
2915	111	84	31	6.0
2916	111	84	34	5.0
2917	111	84	36	11.0
2918	111	84	37	5.0
2919	111	84	44	5.0
2920	111	84	52	6.0
2921	111	84	55	23.0
2922	111	84	58	5.0
2923	111	84	59	11.0
2924	111	84	61	6.0
2925	111	84	62	3.0
2926	111	84	63	5.0
2927	111	84	72	10.0
2928	111	84	74	6.0
2929	111	84	81	17.0
2930	111	84	82	6.0
2931	111	84	83	6.0
2932	111	84	85	29.0
2933	111	84	86	5.0
2934	111	84	88	6.0
2935	111	84	90	6.0
2936	111	84	91	5.0
2937	111	84	92	6.0
2938	111	84	97	18.0
2939	111	84	98	16.0
2940	111	84	99	11.0
2941	111	84	100	28.0
2942	111	84	101	6.0
2943	111	84	102	6.0
2944	111	84	103	68.0
2945	111	84	104	27.0
2946	111	84	106	6.0
2947	111	84	107	6.0
2948	111	84	109	6.0
2949	111	84	113	5.0
2950	111	84	114	11.0
2951	111	84	115	6.0
2952	111	84	139	5.0
2953	111	84	147	11.0
2954	111	86	1	17.0
2955	111	86	2	16.0
2956	111	86	3	4.0
2957	111	86	4	4.0
2958	111	86	5	10.0
2959	111	86	6	10.0
2960	111	86	7	4.0
2961	111	86	8	10.0
2962	111	86	9	10.0
2963	111	86	27	11.0
2964	111	86	39	5.0
2965	111	86	48	4.0
2966	111	86	49	5.0
2967	111	86	52	5.0
2968	111	86	55	5.0
2969	111	86	57	5.0
2970	111	86	58	11.0
2971	111	86	59	12.0
2972	111	86	64	5.0
2973	111	86	67	4.0
2974	111	86	72	11.0
2975	111	86	80	16.0
2976	111	86	81	5.0
2977	111	86	82	4.0
2978	111	86	84	10.0
2979	111	86	85	5.0
2980	111	86	87	16.0
2981	111	86	88	10.0
2982	111	86	91	21.0
2983	111	86	92	11.0
2984	111	86	95	11.0
2985	111	86	96	4.0
2986	111	86	97	17.0
2987	111	86	98	26.0
2988	111	86	100	11.0
2989	111	86	101	11.0
2990	111	86	103	50.0
2991	111	86	104	19.0
2992	111	86	105	21.0
2993	111	86	106	5.0
2994	111	86	107	4.0
2995	111	86	109	5.0
2996	111	86	110	5.0
2997	111	86	114	22.0
2998	111	86	131	11.0
2999	111	86	143	5.0
3000	111	86	144	10.0
3001	111	86	146	6.0
3002	111	86	147	11.0
3003	111	87	5	13.0
3004	111	87	16	15.0
3005	111	87	47	25.0
3006	111	87	52	27.0
3007	111	87	55	13.0
3008	111	87	58	40.0
3009	111	87	59	46.0
3010	111	87	67	13.0
3011	111	87	80	12.0
3012	111	87	82	13.0
3013	111	87	83	13.0
3014	111	87	85	13.0
3015	111	87	86	12.0
3016	111	87	89	13.0
3017	111	87	100	13.0
3018	111	87	103	26.0
3019	111	87	104	10.0
3020	111	87	120	13.0
3021	111	88	1	9.0
3022	111	88	2	31.0
3023	111	88	3	20.0
3024	111	88	4	9.0
3025	111	88	5	4.0
3026	111	88	6	10.0
3027	111	88	7	4.0
3028	111	88	8	16.0
3029	111	88	9	10.0
3030	111	88	12	11.0
3031	111	88	16	5.0
3032	111	88	21	6.0
3033	111	88	24	4.0
3034	111	88	26	4.0
3035	111	88	27	14.0
3036	111	88	30	5.0
3037	111	88	31	5.0
3038	111	88	35	10.0
3039	111	88	47	9.0
3040	111	88	49	5.0
3041	111	88	50	10.0
3042	111	88	52	21.0
3043	111	88	55	14.0
3044	111	88	58	21.0
3045	111	88	59	51.0
3046	111	88	68	5.0
3047	111	88	72	4.0
3048	111	88	74	5.0
3049	111	88	81	4.0
3050	111	88	82	10.0
3051	111	88	84	27.0
3052	111	88	85	26.0
3053	111	88	86	15.0
3054	111	88	87	15.0
3055	111	88	91	21.0
3056	111	88	92	10.0
3057	111	88	94	15.0
3058	111	88	96	9.0
3059	111	88	97	5.0
3060	111	88	98	25.0
3061	111	88	99	5.0
3062	111	88	100	5.0
3063	111	88	101	10.0
3064	111	88	102	5.0
3065	111	88	103	93.0
3066	111	88	104	31.0
3067	111	88	105	15.0
3068	111	88	106	9.0
3069	111	88	107	5.0
3070	111	88	114	5.0
3071	111	88	115	10.0
3072	111	88	118	3.0
3073	111	88	131	72.0
3074	111	88	135	5.0
3075	111	88	141	10.0
3076	111	88	142	5.0
3077	111	88	147	5.0
3078	111	89	2	5.0
3079	111	89	4	4.0
3080	111	89	5	15.0
3081	111	89	8	7.0
3082	111	89	10	6.0
3083	111	89	26	5.0
3084	111	89	44	10.0
3085	111	89	47	4.0
3086	111	89	49	5.0
3087	111	89	52	5.0
3088	111	89	58	5.0
3089	111	89	59	23.0
3090	111	89	72	4.0
3091	111	89	80	4.0
3092	111	89	81	4.0
3093	111	89	82	10.0
3094	111	89	85	9.0
3095	111	89	86	5.0
3096	111	89	88	27.0
3097	111	89	91	15.0
3098	111	89	98	4.0
3099	111	89	99	6.0
3100	111	89	100	10.0
3101	111	89	101	4.0
3102	111	89	103	16.0
3103	111	89	104	12.0
3104	111	89	105	5.0
3105	111	89	107	4.0
3106	111	89	112	5.0
3107	111	89	133	4.0
3108	111	89	134	5.0
3109	111	90	1	34.0
3110	111	90	2	23.0
3111	111	90	3	16.0
3112	111	90	4	10.0
3113	111	90	5	5.0
3114	111	90	6	16.0
3115	111	90	7	5.0
3116	111	90	8	51.0
3117	111	90	9	5.0
3118	111	90	11	12.0
3119	111	90	27	12.0
3120	111	90	29	11.0
3121	111	90	30	6.0
3122	111	90	32	5.0
3123	111	90	35	11.0
3124	111	90	45	6.0
3125	111	90	47	5.0
3126	111	90	48	5.0
3127	111	90	49	5.0
3128	111	90	52	18.0
3129	111	90	58	6.0
3130	111	90	59	42.0
3131	111	90	65	6.0
3132	111	90	72	109.0
3133	111	90	80	10.0
3134	111	90	81	6.0
3135	111	90	84	39.0
3136	111	90	85	30.0
3137	111	90	86	11.0
3138	111	90	87	6.0
3139	111	90	88	11.0
3140	111	90	89	11.0
3141	111	90	91	10.0
3142	111	90	92	6.0
3143	111	90	94	5.0
3144	111	90	97	11.0
3145	111	90	98	16.0
3146	111	90	99	6.0
3147	111	90	100	11.0
3148	111	90	101	30.0
3149	111	90	102	10.0
3150	111	90	103	63.0
3151	111	90	104	25.0
3152	111	90	105	39.0
3153	111	90	106	16.0
3154	111	90	114	17.0
3155	111	90	131	146.0
3156	111	90	142	6.0
3157	111	90	147	29.0
3158	111	91	1	60.0
3159	111	91	2	10.0
3160	111	91	3	19.0
3161	111	91	4	50.0
3162	111	91	6	59.0
3163	111	91	7	8.0
3164	111	91	8	13.0
3165	111	91	9	10.0
3166	111	91	22	10.0
3167	111	91	24	30.0
3168	111	91	35	10.0
3169	111	91	41	10.0
3170	111	91	45	9.0
3171	111	91	47	40.0
3172	111	91	52	20.0
3173	111	91	53	10.0
3174	111	91	55	20.0
3175	111	91	58	20.0
3176	111	91	59	61.0
3177	111	91	62	8.0
3178	111	91	67	9.0
3179	111	91	72	9.0
3180	111	91	80	9.0
3181	111	91	84	30.0
3182	111	91	85	50.0
3183	111	91	86	9.0
3184	111	91	88	31.0
3185	111	91	90	10.0
3186	111	91	94	9.0
3187	111	91	96	9.0
3188	111	91	98	19.0
3189	111	91	99	9.0
3190	111	91	100	20.0
3191	111	91	101	10.0
3192	111	91	102	9.0
3193	111	91	103	81.0
3194	111	91	104	13.0
3195	111	91	105	20.0
3196	111	91	111	20.0
3197	111	91	113	9.0
3198	111	91	114	31.0
3199	111	91	121	10.0
3200	111	91	131	30.0
3201	111	91	147	41.0
3202	111	92	1	74.0
3203	111	92	2	31.0
3204	111	92	3	37.0
3205	111	92	4	67.0
3206	111	92	5	36.0
3207	111	92	6	44.0
3208	111	92	7	17.0
3209	111	92	8	38.0
3210	111	92	9	11.0
3211	111	92	10	6.0
3212	111	92	11	7.0
3213	111	92	13	7.0
3214	111	92	17	14.0
3215	111	92	22	12.0
3216	111	92	24	6.0
3217	111	92	25	5.0
3218	111	92	26	6.0
3219	111	92	27	13.0
3220	111	92	30	18.0
3221	111	92	31	6.0
3222	111	92	33	7.0
3223	111	92	36	6.0
3224	111	92	38	6.0
3225	111	92	42	5.0
3226	111	92	43	6.0
3227	111	92	44	12.0
3228	111	92	45	6.0
3229	111	92	47	6.0
3230	111	92	48	5.0
3231	111	92	51	6.0
3232	111	92	52	50.0
3233	111	92	54	6.0
3234	111	92	55	37.0
3235	111	92	58	26.0
3236	111	92	59	90.0
3237	111	92	60	6.0
3238	111	92	61	11.0
3239	111	92	63	6.0
3240	111	92	70	6.0
3241	111	92	72	18.0
3242	111	92	74	6.0
3243	111	92	80	11.0
3244	111	92	81	38.0
3245	111	92	82	18.0
3246	111	92	84	105.0
3247	111	92	85	42.0
3248	111	92	86	18.0
3249	111	92	87	37.0
3250	111	92	88	12.0
3251	111	92	89	18.0
3252	111	92	90	37.0
3253	111	92	91	92.0
3254	111	92	94	30.0
3255	111	92	95	18.0
3256	111	92	96	5.0
3257	111	92	97	37.0
3258	111	92	98	31.0
3259	111	92	99	18.0
3260	111	92	100	74.0
3261	111	92	101	31.0
3262	111	92	102	5.0
3263	111	92	103	246.0
3264	111	92	104	118.0
3265	111	92	105	91.0
3266	111	92	106	26.0
3267	111	92	107	11.0
3268	111	92	109	6.0
3269	111	92	110	6.0
3270	111	92	112	5.0
3271	111	92	113	24.0
3272	111	92	114	56.0
3273	111	92	115	6.0
3274	111	92	118	4.0
3275	111	92	120	6.0
3276	111	92	123	6.0
3277	111	92	131	111.0
3278	111	92	134	6.0
3279	111	92	141	43.0
3280	111	92	142	6.0
3281	111	92	143	6.0
3282	111	92	147	50.0
3283	111	94	1	20.0
3284	111	94	2	84.0
3285	111	94	3	41.0
3286	111	94	4	84.0
3287	111	94	5	25.0
3288	111	94	6	75.0
3289	111	94	7	15.0
3290	111	94	8	35.0
3291	111	94	9	11.0
3292	111	94	10	18.0
3293	111	94	12	6.0
3294	111	94	13	6.0
3295	111	94	15	6.0
3296	111	94	19	5.0
3297	111	94	22	4.0
3298	111	94	24	5.0
3299	111	94	25	11.0
3300	111	94	26	5.0
3301	111	94	27	11.0
